name,residuecount,seqlen,elbo,rmsd,tm,gdt_ts,gdt_ha,lddt
7H07,170,170,0.295,0.85,0.977,0.976,0.84,0.927
7H07,170,170,0.25,0.75,0.97,0.97,0.89,0.941
7H07,170,170,0.288,0.916,0.977,0.9744,0.835,0.929
7H07,170,170,0.2844,0.775,0.978,0.977,0.878,0.9472
7H07,170,170,0.3217,0.829,0.9765,0.9744,0.8283,0.9174
8RIN,584,292,-0.395,6.249,0.7966,0.6813,0.5129,0.7001
8RIN,584,292,-0.386,8.143,0.7834,0.6873,0.5428,0.6968
8RIN,584,292,-0.327,5.249,0.8053,0.7082,0.5612,0.7303
8RIN,584,292,-0.404,5.105,0.8096,0.7022,0.5369,0.7108
8RIN,584,292,-0.29,3.74,0.839,0.7311,0.5568,0.7397
7HLW,188,188,0.214,0.846,0.9757,0.9635,0.8338,0.9222
7HLW,188,188,0.2099,0.727,0.9808,0.9743,0.8635,0.9392
7HLW,188,188,0.296,0.775,0.9789,0.9662,0.8622,0.9393
7HLW,188,188,0.2554,1.022,0.972,0.9608,0.8662,0.9305
7HLW,188,188,0.24689,0.852,0.9798,0.9703,0.8703,0.9495
7GAU,121,121,0.1624,0.1481,0.9218,0.9174,0.7478,0.8843
7GAU,121,121,0.17027,1.316,0.9458,0.9478,0.8109,0.9068
7GAU,121,121,0.14142,1.132,0.9499,0.95,0.8087,0.9094
7GAU,121,121,0.2519,1.212,0.9436,0.9435,0.7783,0.8953
7GAU,121,121,0.2278,1.302,0.9415,0.9435,0.7978,0.9007
8X67,63,63,0.30252,2.012,0.0486,0.0399,0.0304,0.7466
8X67,63,63,0.17899,2.076,0.0485,0.0391,0.0294,0.7509
8X67,63,63,0.1957,2.362,0.0482,0.0387,0.0292,0.7279
8X67,63,63,0.134554,2.08,0.0485,0.0391,0.029,0.7388
8X67,63,63,0.2566,2.138,0.0484,0.0393,0.03,0.752
5SN5,828,414,-0.24503,18.12,0.7956,0.7712,0.6675,0.6308
5SN5,828,414,-0.26061,17.121,0.7836,0.75,0.639,0.6184
5SN5,828,414,0.30424,0.605,0.9934,0.9824,0.8962,0.9627
5SN5,828,414,0.30377,0.657,0.9926,0.9824,0.8853,0.9611
5SN5,828,414,0.1708,1.297,0.9389,0.9326,0.7761,0.9043
5SN5,828,414,0.25860365778411887,0.662,0.992,0.9763,0.8689,0.9584
5SN5,828,414,0.054063137341400856,15.809,0.9,0.8871,0.8101,0.8109
5SN5,828,414,0.29462659452662393,0.674,0.9919,0.9794,0.861,0.9564
5SN5,828,414,0.267713727888746,0.657,0.9927,0.9854,0.8932,0.9587
5SN5,828,414,0.3051381176505117,0.646,0.9923,0.9763,0.8689,0.9553
7GAU,121,121,0.1844967182397819,1.331,0.945,0.9543,0.8065,0.9149
7GAU,121,121,0.2636628582043792,1.262,0.945,0.9457,0.8,0.9025
7GAU,121,121,0.1957617109245913,1.246,0.9403,0.9435,0.7891,0.8947
7GAU,121,121,0.2122163625720355,1.326,0.9278,0.9109,0.7435,0.878
7GAU,121,121,0.18159727832441697,1.328,0.9407,0.9391,0.8087,0.8972
8X67,63,63,0.3088802095207311,2.044,0.0485,0.0395,0.03,0.7408
8X67,63,63,0.21209452191117584,1.998,0.0486,0.0389,0.0288,0.7391
8X67,63,63,0.2401075903023617,2.058,0.0485,0.0391,0.0296,0.75
8X67,63,63,0.20517140088218405,1.96,0.0486,0.0395,0.0298,0.7542
8X67,63,63,0.17689726727237595,2.077,0.0485,0.0393,0.0298,0.7395
7H07,170,170,0.26942069915499695,0.871,0.9772,0.9744,0.8479,0.9322
7H07,170,170,0.28093758541373215,1.231,0.9721,0.9684,0.866,0.9358
7H07,170,170,0.25269332714386444,0.871,0.9773,0.9699,0.8479,0.9363
7H07,170,170,0.2817587723553551,0.947,0.9775,0.9744,0.8584,0.9335
7H07,170,170,0.25539488848349506,0.874,0.9759,0.9774,0.8524,0.9372
8RIN,584,292,-0.43332630542595,4.162,0.8294,0.7301,0.5418,0.7258
8RIN,584,292,-0.43534211763007846,8.621,0.778,0.6853,0.5249,0.6826
8RIN,584,292,-0.34014557772330895,6.399,0.7882,0.6902,0.5289,0.6982
8RIN,584,292,-0.37117321651334073,4.5,0.8115,0.7052,0.5378,0.7199
8RIN,584,292,-0.3703088220595775,4.75,0.8269,0.7251,0.5667,0.733
7HLW,188,188,0.28302043466707394,1.336,0.9681,0.9568,0.8459,0.9245
7HLW,188,188,0.27366712434361823,0.95,0.9733,0.9622,0.8527,0.937
7HLW,188,188,0.20126987051939524,1.513,0.9637,0.9527,0.8324,0.9259
7HLW,188,188,0.24706397464634444,0.734,0.9805,0.973,0.8757,0.947
7HLW,188,188,0.2143915656455762,1.205,0.9672,0.9527,0.8608,0.9292
4FPQ,NAN,131,-0.5065245312718459,8.867,0.6258,0.5865,0.4538,0.6007
4FPQ,NAN,131,-0.40171692954819066,8.548,0.6147,0.5788,0.4442,0.5892
4FPQ,NAN,131,-0.3970137949728249,4.72,0.7061,0.6923,0.5212,0.6747
4FPQ,NAN,131,-0.38929502420554984,6.969,0.6599,0.6231,0.475,0.6122
4FPQ,NAN,131,-0.409165881176021,13.979,0.6657,0.6346,0.4865,0.6314
7EKA,NAN,121,0.281398254708034,0.881,0.9679,0.9649,0.8698,0.9492
7EKA,NAN,121,0.3203887351612301,0.849,0.9687,0.9731,0.8719,0.9442
7EKA,NAN,121,0.31466930813472593,0.863,0.965,0.9669,0.8368,0.9298
7EKA,NAN,121,0.28795160771565614,0.835,0.967,0.9711,0.8843,0.9522
7EKA,NAN,121,0.3352302608541431,0.658,0.9784,0.9876,0.9132,0.9606
7FPL,NAN,159,0.32961889083814255,0.644,0.9819,0.9763,0.8576,0.945
7FPL,NAN,159,0.33707491882146223,0.657,0.9815,0.9778,0.8718,0.9517
7FPL,NAN,159,0.30385703138901116,0.731,0.9776,0.9699,0.8513,0.9388
7FPL,NAN,159,0.4093615473222443,0.672,0.9816,0.9858,0.8813,0.9505
7FPL,NAN,159,0.4190993931894466,0.643,0.9822,0.9778,0.8797,0.9514
7FSL,NAN,195,0.15656991523899744,2.685,0.8865,0.7984,0.6217,0.8447
7FSL,NAN,195,0.2329763462316647,3.126,0.8732,0.7788,0.6047,0.8577
7FSL,NAN,195,0.18546526168545258,2.582,0.8953,0.801,0.6401,0.8668
7FSL,NAN,195,0.1661646306577398,2.958,0.8821,0.7919,0.6191,0.8594
7FSL,NAN,195,0.19927414000669755,2.825,0.9062,0.8298,0.6636,0.8545
7FUW,NAN,149,-0.10102157393971413,1.581,0.9395,0.9426,0.8197,0.9187
7FUW,NAN,149,-0.0506265159117926,1.674,0.9445,0.9426,0.8238,0.9361
7FUW,NAN,149,-0.0071981353677606445,1.537,0.9526,0.9529,0.8422,0.9373
7FUW,NAN,149,-0.041047577709324434,1.313,0.9548,0.959,0.8709,0.9409
7FUW,NAN,149,-0.12856891470681409,1.92,0.9267,0.9221,0.7889,0.9195
7G0O,NAN,135,0.31404075441789037,0.701,0.9746,0.9788,0.8673,0.9361
7G0O,NAN,135,0.32636101627113634,0.683,0.9762,0.9769,0.8846,0.9472
7G0O,NAN,135,0.32590925926685504,0.831,0.9658,0.9635,0.8404,0.927
7G0O,NAN,135,0.3335586028277964,0.601,0.981,0.9846,0.8962,0.9558
7G0O,NAN,135,0.3111500698554541,0.684,0.9755,0.9731,0.8673,0.9394
7GAD,NAN,121,0.15376924791931842,1.188,0.9418,0.9348,0.7696,0.8855
7GAD,NAN,121,0.20493049596629823,1.094,0.9512,0.9565,0.8065,0.9012
7GAD,NAN,121,0.15724446891001284,1.373,0.9357,0.937,0.7674,0.8848
7GAD,NAN,121,0.17475323342430676,1.154,0.953,0.9565,0.8174,0.9087
7GAD,NAN,121,0.2246950785620876,1.135,0.949,0.95,0.8065,0.9021
7GZ1,NAN,169,0.3647384170971962,0.783,0.9796,0.9742,0.8879,0.9531
7GZ1,NAN,169,0.2828492214313998,0.762,0.9809,0.9833,0.8758,0.9492
7GZ1,NAN,169,0.403505089547187,0.772,0.9786,0.9773,0.8545,0.9427
7GZ1,NAN,169,0.35716442815295163,0.699,0.9817,0.9803,0.8803,0.9558
7GZ1,NAN,169,0.3239326076610168,0.681,0.9813,0.9742,0.8864,0.9506
7H08,NAN,170,0.2388186675493479,0.84,0.9772,0.9731,0.8563,0.9297
7H08,NAN,170,0.2682292411993044,0.983,0.9763,0.9775,0.8413,0.9219
7H08,NAN,170,0.34585124478819057,0.874,0.981,0.9805,0.8683,0.9464
7H08,NAN,170,0.23837903525539825,1.034,0.9753,0.9805,0.8623,0.9389
7H08,NAN,170,0.29176679000279615,0.773,0.9774,0.9716,0.8293,0.9149
7H33,NAN,150,0.1324853717975203,1.079,0.9572,0.9482,0.7911,0.8944
7H33,NAN,150,0.1254257562067058,1.215,0.9478,0.9214,0.7429,0.8817
7H33,NAN,150,0.18957950112514574,0.929,0.9613,0.9446,0.7911,0.9011
7H33,NAN,150,0.18032974803681032,0.918,0.961,0.9429,0.7839,0.8997
7H33,NAN,150,0.0948299719064125,1.073,0.9562,0.9429,0.7946,0.8953
7H6V,NAN,163,0.3262122822346856,1.618,0.9568,0.9509,0.8021,0.9137
7H6V,NAN,163,0.25310072490568497,1.403,0.9637,0.9663,0.8543,0.9258
7H6V,NAN,163,0.36631592201146485,1.557,0.9625,0.9632,0.8543,0.9267
7H6V,NAN,163,0.33428645576150934,1.128,0.9688,0.9647,0.842,0.9241
7H6V,NAN,163,0.3088069940268642,1.881,0.9605,0.9647,0.862,0.9378
7HGG,NAN,94,0.12661380837740613,1.066,0.9422,0.957,0.8548,0.929
7HGG,NAN,94,0.16976378005796602,1.96,0.9218,0.9382,0.8172,0.9009
7HGG,NAN,94,0.22032603397017683,1.106,0.9443,0.9543,0.8602,0.924
7HGG,NAN,94,0.1682468053399414,1.672,0.9291,0.9462,0.8548,0.9244
7HGG,NAN,94,0.08925581774525018,1.492,0.9366,0.9489,0.8387,0.9142
7HGT,NAN,94,0.17934125122039912,1.543,0.9314,0.9435,0.8522,0.9234
7HGT,NAN,94,0.17962984831337986,1.758,0.9289,0.9435,0.8468,0.9249
7HGT,NAN,94,0.20510840610276201,1.588,0.9335,0.9462,0.836,0.9169
7HGT,NAN,94,0.05609215215353847,1.434,0.9331,0.9516,0.8414,0.8897
7HGT,NAN,94,0.12405522725670605,1.479,0.9336,0.957,0.8441,0.9336
7HIJ,NAN,163,0.34371111552785205,1.132,0.9709,0.9724,0.8926,0.9445
7HIJ,NAN,163,0.334599666930189,1.778,0.9621,0.9678,0.8834,0.9362
7HIJ,NAN,163,0.30829232815767343,1.347,0.9654,0.9693,0.8604,0.9306
7HIJ,NAN,163,0.23779550537876587,1.79,0.9596,0.9555,0.842,0.9239
7HIJ,NAN,163,0.3086512182991261,1.569,0.961,0.9601,0.8344,0.9194
7HM1,NAN,188,0.1923958981034652,1.344,0.965,0.9568,0.8311,0.9206
7HM1,NAN,188,0.26587122050885204,0.992,0.9768,0.9703,0.8581,0.9359
7HM1,NAN,188,0.22085713981213415,0.766,0.9793,0.9743,0.8554,0.9378
7HM1,NAN,188,0.2745242860505939,0.677,0.9836,0.9757,0.8878,0.9541
7HM1,NAN,188,0.17685382119063,1.231,0.966,0.9541,0.8514,0.9272
7N8G,NAN,135,0.27240552825054043,0.617,0.983,0.9852,0.9167,0.9611
7N8G,NAN,135,0.3606029568720501,0.602,0.982,0.9852,0.8981,0.9524
7N8G,NAN,135,0.3312278465342021,0.781,0.9782,0.9833,0.8944,0.9515
7N8G,NAN,135,0.337152522407303,0.675,0.9812,0.987,0.9222,0.9594
7N8G,NAN,135,0.3790993415426506,0.565,0.9838,0.9926,0.9111,0.9558
7Y86,NAN,89,0.029944844432953015,7.99,0.72,0.7623,0.6111,0.8315
7Y86,NAN,89,0.022293634073321623,8.082,0.7609,0.7994,0.6451,0.8506
7Y86,NAN,89,-0.03129803909132824,7.422,0.7581,0.7716,0.6049,0.829
7Y86,NAN,89,0.0024805639346656356,8.21,0.7188,0.7623,0.6019,0.8378
7Y86,NAN,89,0.03577704858326325,8.092,0.7628,0.7809,0.6173,0.8389
8B6E,NAN,66,-0.517803102985357,1.999,0.841,0.9135,0.7644,0.836
8B6E,NAN,66,-0.47237953069904187,1.521,0.8349,0.9135,0.7788,0.8335
8B6E,NAN,66,-0.41940305371165004,1.767,0.8497,0.9135,0.75,0.8428
8B6E,NAN,66,-0.40914042554786223,1.786,0.8168,0.8894,0.7163,0.8278
8B6E,NAN,66,-0.4601207883046845,1.746,0.8408,0.9135,0.7596,0.8504
8R2Y,NAN,265,0.3490101881297962,0.805,0.9855,0.9731,0.874,0.9549
8R2Y,NAN,265,0.3442782111839139,0.77,0.9869,0.9779,0.9,0.9598
8R2Y,NAN,265,0.3518782557545796,0.792,0.9854,0.9798,0.8644,0.9495
8R2Y,NAN,265,0.3131292197639978,0.76,0.9862,0.976,0.8731,0.9528
8R2Y,NAN,265,0.3625339248980817,0.785,0.9857,0.9817,0.8654,0.9482
8RSF,NAN,384,0.06213836959007303,3.207,0.9728,0.9668,0.871,0.9292
8RSF,NAN,384,0.056216857478180345,3.401,0.9717,0.9677,0.8781,0.9256
8RSF,NAN,384,0.10150311992989053,3.275,0.9718,0.9668,0.8719,0.9247
8RSF,NAN,384,0.07961289362398927,3.595,0.9671,0.9606,0.8396,0.9117
8RSF,NAN,384,0.0618696719821872,3.236,0.9732,0.9722,0.8799,0.9301
8T68,NAN,274,-0.3540616337438208,4.748,0.7339,0.5927,0.3879,0.6832
8T68,NAN,274,-0.31205696527030585,4.463,0.7442,0.6013,0.4019,0.696
8T68,NAN,274,-0.43019116625917514,5.203,0.746,0.6218,0.4332,0.6664
8T68,NAN,274,-0.31451160055500743,4.045,0.7728,0.6185,0.417,0.6872
8T68,NAN,274,-0.3091037312653809,4.62,0.7396,0.5884,0.3825,0.6736
8UWM,NAN,279,0.2604438431351131,25.04,0.5403,0.5054,0.435,0.8769
8UWM,NAN,279,0.2905143356938018,25.021,0.5306,0.5,0.4224,0.8746
8UWM,NAN,279,0.26302104720598796,25.09,0.5382,0.5045,0.435,0.88
8UWM,NAN,279,0.24412348452887958,25.03,0.5379,0.5027,0.4341,0.8869
8UWM,NAN,279,0.2641067957861357,24.964,0.5374,0.5018,0.4323,0.8866
8VZG,NAN,260,0.3354230111664518,1.332,0.9699,0.9484,0.8123,0.925
8VZG,NAN,260,0.2824593169418147,1.203,0.9712,0.9436,0.8093,0.9231
8VZG,NAN,260,0.27040055835430865,1.193,0.9713,0.9426,0.8161,0.9239
8VZG,NAN,260,0.31240808763000993,1.268,0.9708,0.9484,0.8298,0.9236
8VZG,NAN,260,0.3025625752035978,1.16,0.972,0.9523,0.8161,0.924
8X6E,NAN,310,-0.45610021280449586,15.418,0.3518,0.2301,0.1453,0.3936
8X6E,NAN,310,-0.651256295733714,15.756,0.3421,0.2379,0.1652,0.3999
8X6E,NAN,310,-0.5415246321938667,18.947,0.353,0.2431,0.1644,0.3832
8X6E,NAN,310,-0.6116386523267107,14.511,0.3829,0.2543,0.1721,0.4273
8X6E,NAN,310,-0.6803411339582257,20.058,0.3258,0.2024,0.1324,0.3723
8XB1,NAN,346,-0.04601966658745046,1.238,0.9682,0.9079,0.7336,0.8938
8XB1,NAN,346,-0.023845768351591266,1.67,0.9579,0.8931,0.7188,0.8839
8XB1,NAN,346,-0.1484189254545553,4.647,0.9156,0.8717,0.7294,0.8361
8XB1,NAN,346,0.05732349961042902,1.222,0.9693,0.9095,0.7393,0.8881
8XB1,NAN,346,-0.044226040130125176,1.578,0.9629,0.8972,0.736,0.8866
8XWG,NAN,320,-0.09318592324675787,5.299,0.6999,0.5396,0.3441,0.8227
8XWG,NAN,320,-0.014716608901926925,7.657,0.6083,0.4739,0.3141,0.8164
8XWG,NAN,320,-0.052851016997769666,10.587,0.5931,0.4873,0.3386,0.7858
8XWG,NAN,320,0.006907882478929446,5.716,0.6939,0.534,0.36,0.8077
8XWG,NAN,320,-0.09756247001293535,5.399,0.7511,0.5665,0.3616,0.8028
9BA3,NAN,288,-0.03561789806746825,3.056,0.8835,0.8344,0.6609,0.8514
9BA3,NAN,288,0.03681946672549087,3.158,0.8826,0.8344,0.6625,0.8509
9BA3,NAN,288,-0.02206151599332696,3.25,0.8806,0.8297,0.6438,0.8494
9BA3,NAN,288,0.0083573519418595,3.227,0.8782,0.8266,0.6562,0.8468
9BA3,NAN,288,0.0010533817919161559,3.295,0.8852,0.8453,0.6781,0.8604